id,neo_reference_id,name,absolute_magnitude_h,estimated_diameter_min_km,estimated_diameter_max_km,is_potentially_hazardous_asteroid,close_approach_date,relative_velocity_kmph,astronomical,miss_distance_km,miss_distance_lunar,orbiting_body
54304739,54304739,(2022 SN1),28.43,0.0054771543,0.0122472894,False,2024-08-27,30953.3834045358,0.0901387246,13484561.204676602,35.0639638694,Earth
54453746,54453746,(2024 MZ),22.96,0.0680072129,0.1520687509,False,2024-08-27,29759.8315539238,0.0791368871,11838709.748590477,30.7842490819,Earth
54458503,54458503,(2024 NU1),23.99,0.042320908,0.0946324271,False,2024-08-27,11898.5221181988,0.0815058299,12193098.545622313,31.7057678311,Earth
54469019,54469019,(2024 RT5),23.92,0.0437074004,0.0977327184,False,2024-08-27,43987.6247935738,0.231533258,34636882.23096046,90.066437362,Earth
54470171,54470171,(2024 RH10),23.88,0.0445199816,0.0995497053,False,2024-08-27,47351.5001000356,0.0450367536,6737402.410274832,17.5192971504,Earth
54471077,54471077,(2024 RK16),20.95,0.1716148941,0.3837425691,False,2024-08-27,95151.3691696596,0.3177386864,47533030.70203797,123.6003490096,Earth
3277463,3277463,(2005 HB4),24.4,0.0350392641,0.0783501764,False,2024-08-28,18167.7872870254,0.408232519,61070715.30713453,158.802449891,Earth
3283679,3283679,(2005 NE21),21.24,0.1501602479,0.3357685218,False,2024-08-28,50362.9207496525,0.1490284179,22294333.88730987,57.9720545631,Earth
3289739,3289739,(2005 RB3),22.61,0.0799015081,0.1786652037,False,2024-08-28,107185.2726786512,0.4627947522,69233109.17629781,180.0271586058,Earth
3388354,3388354,(2007 TD66),21.86,0.1128638801,0.2523713081,False,2024-08-28,54710.0075748319,0.2925727467,43768259.72636953,113.8107984663,Earth
54006021,54006021,(2020 DP4),25.18,0.0244655496,0.0547066321,False,2024-08-28,12355.2348376527,0.2758509095,41266708.498762764,107.3060037955,Earth
54051017,54051017,(2020 PY1),20.58,0.2034955781,0.4550299458,False,2024-08-28,101637.784231754,0.2870514968,42942292.50159182,111.6630322552,Earth
54195865,54195865,(2021 RA10),25.42,0.0219055911,0.0489823908,False,2024-08-28,17488.4416815264,0.0174454622,2609803.986285514,6.7862847958,Earth
54296738,54296738,(2022 QN2),25.36,0.0225193047,0.050354696,False,2024-08-28,34354.7918272975,0.3162279103,47307021.81543106,123.0126571067,Earth
54300305,54300305,(2022 RA),27.89,0.0070235225,0.0157050737,False,2024-08-28,30594.8394227384,0.1103134701,16502660.159268687,42.9119398689,Earth
54321461,54321461,(2022 UC14),29.67,0.003094247,0.0069189466,False,2024-08-28,19190.3959028214,0.1805540855,27010506.610597886,70.2355392595,Earth
54327895,54327895,(2022 WF2),26.33,0.0144063837,0.0322136532,False,2024-08-28,47331.038597049,0.3711610697,55524905.45404154,144.3816561133,Earth
54452960,54452960,(2024 MR),20.54,0.2072788434,0.4634895841,False,2024-08-28,28121.003508767,0.1321241275,19765488.049608424,51.3962855975,Earth
54465531,54465531,(2024 PT1),24.62,0.0316632126,0.0708010957,False,2024-08-28,21738.1154127328,0.1298933714,19431771.688558917,50.5285214746,Earth
54467082,54467082,(2024 QG),24.75,0.0298232505,0.0666868155,False,2024-08-28,80645.1482019809,0.0110600896,1654565.846169152,4.3023748544,Earth
54467105,54467105,(2024 QK),24.17,0.0389542616,0.087104377,False,2024-08-28,45619.318522175,0.0485281655,7259710.193807485,18.8774563795,Earth
54467126,54467126,(2024 QQ),27.58,0.0081013049,0.0181150684,False,2024-08-28,17618.1250350807,0.0079415219,1188034.760798353,3.0892520191,Earth
54467486,54467486,(2024 QW1),28.01,0.006645918,0.0148607244,False,2024-08-28,15463.1919839687,0.0185530389,2775495.101467143,7.2171321321,Earth
54467964,54467964,(2024 RB1),25.49,0.0212106988,0.0474285643,False,2024-08-28,19501.1855347582,0.0876467955,13111773.919125585,34.0946034495,Earth
54467970,54467970,(2024 RH1),26.44,0.0136947774,0.0306224531,False,2024-08-28,29182.4991301729,0.0424061345,6343867.396133515,16.4959863205,Earth
54468804,54468804,(2024 RK5),23.78,0.0466181437,0.1042413384,False,2024-08-28,61877.988742878,0.0913369467,13663812.67862353,35.5300722663,Earth
54470173,54470173,(2024 RK10),25.32,0.0229379698,0.0512908597,False,2024-08-28,38882.1347819798,0.0368589392,5514018.794779504,14.3381273488,Earth
54471961,54471961,(2024 RP33),23.63,0.049952241,0.1116966065,False,2024-08-28,40071.618891958,0.1526122696,22830470.46802575,59.3661728744,Earth
54509027,54509027,(2024 YS2),28.1,0.0063760979,0.0142573883,False,2024-08-28,11547.3171538931,0.1756217852,26272644.991517525,68.3168744428,Earth
54520168,54520168,(2025 DN1),24.42,0.0347180222,0.0776318577,False,2024-08-28,63855.0075243661,0.0917475863,13725243.488121182,35.6898110707,Earth
2344756,2344756,344756 (2003 VO2),20.75,0.1881719895,0.42076536,False,2024-08-29,21646.4904244651,0.4511229541,67487033.04146777,175.4868291449,Earth
3582231,3582231,(2011 UF21),19.56,0.3255029858,0.727846803,False,2024-08-29,52838.9463915194,0.285623401,42728652.41175587,111.107502989,Earth
3609163,3609163,(2012 SX49),26.2,0.0152951935,0.0342010925,False,2024-08-29,15423.4663603338,0.0286473209,4285578.187846483,11.1438078301,Earth
3799426,3799426,(2018 CT3),22.88,0.0705594158,0.1577756503,False,2024-08-29,90612.7098230081,0.4690976723,70176012.598038,182.4789945247,Earth
3799802,3799802,(2018 EC1),26.2,0.0152951935,0.0342010925,False,2024-08-29,35815.5849410963,0.0846763923,12667407.927364402,32.9391166047,Earth
54166830,54166830,(2021 NE2),26.35,0.0142743051,0.0319183166,False,2024-08-29,60657.269539914,0.3469943535,51909616.18562704,134.9808035115,Earth
54170848,54170848,(2021 NC8),21.58,0.1283970296,0.2871044863,False,2024-08-29,14925.2252913651,0.2099059648,31401485.234374978,81.6534203072,Earth
54186663,54186663,(2021 PN26),20.35,0.2262324906,0.5058712276,False,2024-08-29,112253.4249038741,0.4502821529,67361250.97285432,175.1597574781,Earth
54192177,54192177,(2021 RB1),24.07,0.0407901194,0.0912094798,False,2024-08-29,58300.1053510126,0.1677345132,25092725.900206883,65.2487256348,Earth
54192217,54192217,(2021 RH2),24.14,0.0394961694,0.0883161196,False,2024-08-29,66508.1063468345,0.2305840401,34494881.254954584,89.6971915989,Earth
54374055,54374055,(2023 MU3),22.38,0.0888290416,0.1986277755,False,2024-08-29,80880.5129028106,0.3032844437,45370706.78165492,117.9776485993,Earth
54416849,54416849,(2023 XN13),28.16,0.0062023315,0.0138688349,False,2024-08-29,6859.1562674171,0.0891269047,13333195.102812989,34.6703659283,Earth
54467115,54467115,(2024 QL),27.1,0.0101054342,0.0225964377,False,2024-08-29,38426.0554722175,0.0078531928,1174820.915579336,3.0548919992,Earth
54467484,54467484,(2024 QU1),26.77,0.0117639989,0.0263051013,False,2024-08-29,67445.429291725,0.0090423963,1352723.226175881,3.5174921607,Earth
54467564,54467564,(2024 QH2),26.87,0.0112345318,0.0251211767,False,2024-08-29,66525.5600150954,0.0022242139,332737.661864393,0.8652192071,Earth
54467567,54467567,(2024 QK2),25.51,0.0210162379,0.0469937366,False,2024-08-29,33370.9135136929,0.0103489249,1548177.121829963,4.0257317861,Earth
54467616,54467616,(2024 RS),23.3,0.058150704,0.130028927,False,2024-08-29,9441.6452460523,0.2753049976,41185041.24131511,107.0936440664,Earth
54468795,54468795,(2024 RZ4),25.22,0.024019003,0.0537081235,False,2024-08-29,56785.7000821558,0.0417222021,6241552.565869527,16.2299366169,Earth
54486938,54486938,(2024 TG1),24.37,0.0355267088,0.079440136,False,2024-08-29,30129.4962271732,0.0784476439,11735600.433958493,30.5161334771,Earth
3672909,3672909,(2014 KS76),26.62,0.012605352,0.0281864239,False,2024-09-01,66136.1698051142,0.3674781186,54973943.81416738,142.9489881354,Earth
3719473,3719473,(2015 KB19),21.87,0.1123453177,0.2512117673,True,2024-09-01,42233.1106681328,0.1784480583,26695449.42731582,69.4162946787,Earth
3781020,3781020,(2017 QO17),22.7,0.0766575574,0.1714115092,False,2024-09-01,71827.1713524517,0.4683254597,70060491.23789084,182.1786038233,Earth
54051298,54051298,(2020 QD3),26.2,0.0152951935,0.0342010925,False,2024-09-01,60296.4554650963,0.2773485131,41490746.80742709,107.8885715959,Earth
54143220,54143220,(2021 JT),27.34,0.0090480497,0.0202320542,False,2024-09-01,29514.3005970781,0.0418585403,6261948.470189161,16.2829721767,Earth
54179894,54179894,(2021 PX4),24.61,0.0318093633,0.0711278987,False,2024-09-01,26361.0129670994,0.251332484,37598804.26820908,97.768336276,Earth
54191832,54191832,(2021 QP5),24.11,0.0400456158,0.0895447192,False,2024-09-01,27880.3889239533,0.1606216322,24028654.053043414,62.4818149258,Earth
54312818,54312818,(2022 SL49),22.86,0.0712122941,0.1592355304,False,2024-09-01,40822.8940098965,0.4924704439,73672529.44539449,191.5710026771,Earth
54431988,54431988,(2024 FP3),26.09,0.0160899605,0.0359782453,False,2024-09-01,13310.6844397281,0.3014233347,45092288.83941709,117.2536771983,Earth
54465621,54465621,(2021 RZ246),21.87,0.1123453177,0.2512117673,False,2024-09-01,8995.480444981,0.3153964818,47182641.882773764,122.6892314202,Earth
54467192,54467192,(2024 QK1),25.3,0.0231502122,0.0517654482,False,2024-09-01,28367.5915390722,0.0213168335,3188952.886744645,8.2922482315,Earth
54467194,54467194,(2024 QM1),26.26,0.014878357,0.0332690178,False,2024-09-01,46567.7439178928,0.0124398068,1860968.600491516,4.8390848452,Earth
54467978,54467978,(2024 QU2),23.89,0.0443154309,0.099092316,False,2024-09-01,21222.6544242599,0.219646077,32858585.27305599,85.442323953,Earth
54467972,54467972,(2024 RK1),26.74,0.0119276525,0.0266710417,False,2024-09-01,27133.8354454799,0.0211791072,3168349.325621664,8.2386727008,Earth
54468767,54468767,(2024 RV3),23.93,0.0435065831,0.0972836774,False,2024-09-01,92384.4164645077,0.1522275757,22772921.07998376,59.2165269473,Earth
54471951,54471951,(2024 RV30),27.36,0.0089650967,0.0200465656,False,2024-09-01,13940.6565686846,0.0071434153,1068639.713405411,2.7787885517,Earth
54471954,54471954,(2024 RC31),26.85,0.0113384836,0.0253536201,False,2024-09-01,28808.8263339023,0.0069012308,1032409.428058396,2.6845787812,Earth
54520173,54520173,(2025 DS1),30.32,0.002293797,0.005129086,False,2024-09-01,12713.6601905691,0.1175288538,17582066.192021407,45.7187241282,Earth
2163679,2163679,163679 (2002 XG84),19.29,0.3685996993,0.8242139842,False,2024-09-05,36226.6568550842,0.1811346206,27097353.42501812,70.4613674134,Earth
2488803,2488803,488803 (2005 GB120),20.48,0.2130860292,0.4764748465,False,2024-09-05,52505.1386433464,0.4397498701,65785643.89973669,171.0626994689,Earth
3133157,3133157,(2002 QZ6),19.64,0.313729225,0.7015198735,False,2024-09-05,62628.4169418989,0.3947092792,59047667.437555306,153.5419096088,Earth
3546703,3546703,(2010 SE),24.4,0.0350392641,0.0783501764,False,2024-09-05,74696.6462601276,0.3235641344,48404505.31463373,125.8664482816,Earth
3607086,3607086,(2012 PN),24.7,0.0305179233,0.0682401509,False,2024-09-05,41778.7002471773,0.1392813977,20836200.4265429,54.1804637053,Earth
3682465,3682465,(2014 QF33),23.7,0.0483676488,0.1081533507,False,2024-09-05,134965.1303339778,0.4520701485,67628731.3061837,175.8552877665,Earth
3717048,3717048,(2015 HH10),18.17,0.6173834405,1.3805113411,False,2024-09-05,53093.9681070336,0.3580713233,53566707.27376137,139.2897447637,Earth
3831740,3831740,(2018 TG5),20.65,0.1970402621,0.4405954204,False,2024-09-05,42713.0523083668,0.287194121,42963628.77812227,111.718513069,Earth
3831844,3831844,(2018 TS5),21.47,0.1350687798,0.3020229733,False,2024-09-05,14134.7952361065,0.4367377277,65335033.81256,169.8909760753,Earth
54184281,54184281,(2021 PC7),19.39,0.3520099801,0.7871182442,True,2024-09-05,91756.5725160767,0.3901122891,58359967.51018421,151.7536804599,Earth
54248647,54248647,(2022 DO4),27.16,0.009830033,0.0219806221,False,2024-09-05,33177.1275397406,0.1052629473,15747112.70600225,40.9472864997,Earth
54276985,54276985,(2022 HR3),27.34,0.0090480497,0.0202320542,False,2024-09-05,37545.5194200144,0.4096066003,61276274.94282136,159.3369675167,Earth
54300837,54300837,(2022 QB37),23.89,0.0443154309,0.099092316,False,2024-09-05,21882.5122917734,0.1579595683,23630414.96379952,61.4462720687,Earth
54379768,54379768,(2023 RC),23.41,0.0552783379,0.1236061213,False,2024-09-05,28579.7028000517,0.1578312407,23611217.42817731,61.3963526323,Earth
54387141,54387141,(2023 SM5),26.36,0.0142087207,0.0317716653,False,2024-09-05,86842.5798567946,0.4355150566,65152124.82028944,169.4153570174,Earth
54439419,54439419,(2024 JP),27.16,0.009830033,0.0219806221,False,2024-09-05,12801.413542839,0.1883445327,28175940.91806535,73.2660232203,Earth
54467127,54467127,(2024 QR),20.88,0.1772372393,0.3963145151,False,2024-09-05,28247.8326499141,0.3909337031,58482849.2949724,152.0732105059,Earth
54468275,54468275,(2024 RG2),25.41,0.0220067027,0.0492084832,False,2024-09-05,59883.3532074953,0.0384781963,5756256.207921881,14.9680183607,Earth
54468273,54468273,(2024 RJ2),23.53,0.0523064176,0.1169607054,False,2024-09-05,57365.4319484054,0.0270932783,4053096.724997221,10.5392852587,Earth
54468522,54468522,(2024 RC3),25.4,0.022108281,0.0494356193,False,2024-09-05,42438.1554283183,0.0479301481,7170248.064544547,18.6448276109,Earth
54468794,54468794,(2024 RY4),24.64,0.0313729225,0.0701519874,False,2024-09-05,21383.7307340467,0.1280502185,19156039.940634593,49.8115349965,Earth
54469024,54469024,(2024 RB6),27.76,0.0074568426,0.016674007,False,2024-09-05,27224.1640397655,0.0140018417,2094645.694397179,5.4467164213,Earth
54470176,54470176,(2024 RQ10),27.87,0.0070885103,0.015850391,False,2024-09-05,35757.784821069,0.008905464,1332238.44576168,3.464225496,Earth
54470732,54470732,(2024 RC13),28.45,0.0054269395,0.0121350055,False,2024-09-05,25413.2892734452,0.0060304339,902140.066615793,2.3458387871,Earth
3385827,3385827,(2007 SV1),24.7,0.0305179233,0.0682401509,False,2024-09-06,85208.2327156723,0.4748745234,71040217.21790516,184.7261896026,Earth
3606222,3606222,(2012 NP),21.3,0.1460679643,0.3266178974,False,2024-09-06,55888.388664426,0.3993348079,59739636.67869917,155.3412402731,Earth
3609754,3609754,(2012 TT5),21.9,0.1108038821,0.2477650126,False,2024-09-06,50756.4935091072,0.2224128774,33272492.719611138,86.5186093086,Earth
3623948,3623948,(2013 AO60),21.33,0.1440638367,0.3221365319,False,2024-09-06,91127.493062383,0.4447524229,66534015.14317922,173.0086925081,Earth
3711781,3711781,(2015 DL155),24.35,0.0358554334,0.0801751865,False,2024-09-06,39540.5694350982,0.4233499341,63332248.40600037,164.6831243649,Earth
3774728,3774728,(2017 KZ4),20.71,0.191670368,0.428587972,True,2024-09-06,110277.2068361204,0.4025716996,60223868.78243985,156.6003911444,Earth
3826762,3826762,(2018 PO20),26.5,0.0133215567,0.0297879063,False,2024-09-06,60315.4337116745,0.4088683566,61165835.25776044,159.0497907174,Earth
54048851,54048851,(2020 OH),23.6,0.0506471459,0.1132504611,False,2024-09-06,61730.7881258822,0.4431047506,66287526.87664122,172.3677479834,Earth
54088810,54088810,(2020 WK),25.6,0.0201629919,0.0450858206,False,2024-09-06,61571.7464397314,0.4360275733,65228796.22694887,169.6147260137,Earth
2554126,2554126,554126 (2012 NP),21.4,0.1394938229,0.3119176705,False,2024-09-06,55888.3863642139,0.3993347879,59739633.68674177,155.3412324931,Earth
54190077,54190077,(2021 QL1),24.04,0.0413575665,0.0924783301,False,2024-09-06,41162.5096775503,0.1969070556,29456876.105731573,76.5968446284,Earth
54194981,54194981,(2021 RX7),23.82,0.0457672667,0.1023387195,False,2024-09-06,55872.143716253,0.4079839455,61033529.240996085,158.7057547995,Earth
54465604,54465604,(2024 PJ2),22.05,0.1034081995,0.2312277636,False,2024-09-06,28605.9541874221,0.0877248772,13123454.775131565,34.1249772308,Earth
54467605,54467605,(2024 RF),26.81,0.0115492818,0.0258249791,False,2024-09-06,28283.6250570524,0.0317209415,4745385.282794605,12.3394462435,Earth
54468509,54468509,(2024 RL2),28.45,0.0054269395,0.0121350055,False,2024-09-06,39755.6307140206,0.0070188719,1050008.286042853,2.7303411691,Earth
54468527,54468527,(2024 RH3),28.05,0.0065246163,0.0145894856,False,2024-09-06,40143.2689091898,0.007198178,1076832.09668086,2.800091242,Earth
54470422,54470422,(2024 RN11),25.94,0.0172407032,0.0385513844,False,2024-09-06,47205.7423555774,0.031647807,4734444.51737109,12.310996923,Earth
54470733,54470733,(2024 RD13),26.57,0.0128989683,0.02884297,False,2024-09-06,62722.8669382765,0.0270203208,4042182.438396696,10.5109047912,Earth
54471388,54471388,(2024 RS25),27.02,0.0104846751,0.0234444462,False,2024-09-06,33342.1387118816,0.0191225678,2860695.411810586,7.4386788742,Earth
54483146,54483146,(2024 SJ3),23.18,0.0614546821,0.1374168468,False,2024-09-06,28150.0880086286,0.1300388945,19453541.634354714,50.5851299605,Earth
54496025,54496025,(2024 UF5),21.38,0.1407845434,0.3148038092,False,2024-09-06,69555.5062966613,0.4398387813,65798944.82587583,171.0972859257,Earth
54521610,54521610,(2025 DU24),26.4,0.0139493823,0.0311917671,False,2024-09-06,16232.3536119135,0.1499560846,22433110.849699803,58.3329169094,Earth
3398132,3398132,(2007 YJ1),25.3,0.0231502122,0.0517654482,False,2024-09-07,10808.698347775,0.2594009903,38805835.62477066,100.9069852267,Earth
3879168,3879168,(2019 TZ6),27.7,0.0076657557,0.0171411509,False,2024-09-07,30601.8916666947,0.3239335293,48459766.00486259,126.0101428977,Earth
54087418,54087418,(2020 VH),28.5,0.0053034072,0.0118587791,False,2024-09-07,19739.5327490508,0.0576966222,8631291.787314715,22.4439860358,Earth
54301304,54301304,(2022 RC2),25.5,0.0211132445,0.0472106499,False,2024-09-07,64224.3961372273,0.4908526416,73430509.6672334,190.9416775824,Earth
54467114,54467114,(2024 QM),23.68,0.0488151892,0.1091540813,False,2024-09-07,29425.5330723557,0.073196453,10950033.46035511,28.473420217,Earth
54467571,54467571,(2024 RC),27.49,0.0084441313,0.0188816516,False,2024-09-07,5872.9675249997,0.0511720659,7655232.062139633,19.9059336351,Earth
54468521,54468521,(2024 RB3),27.73,0.0075605776,0.0169059655,False,2024-09-07,49719.9184317508,0.0046310828,692800.122673636,1.8014912092,Earth
54468763,54468763,(2024 RR3),26.96,0.0107784169,0.0241012728,False,2024-09-07,59834.7827609008,0.0024009175,359172.144045725,0.9339569075,Earth
54468778,54468778,(2024 RF4),25.44,0.0217047594,0.0485333175,False,2024-09-07,45796.5052472207,0.0406253147,6077460.547199689,15.8032474183,Earth
54468779,54468779,(2024 RH4),25.02,0.0263363131,0.0588897864,False,2024-09-07,49212.2262413246,0.0824818906,12339115.147333022,32.0854554434,Earth
54468786,54468786,(2024 RO4),23.43,0.0547715431,0.1224728936,False,2024-09-07,55919.1617686375,0.1060620928,15866663.170622336,41.2581540992,Earth
54469026,54469026,(2024 RH6),28.58,0.0051115778,0.0114298355,False,2024-09-07,38521.4984671201,0.0014354695,214743.179649965,0.5583976355,Earth
54469529,54469529,(2024 PS13),24.61,0.0318093633,0.0711278987,False,2024-09-07,22045.3346438873,0.0698878586,10455074.785421181,27.1863769954,Earth
54469537,54469537,(2024 RW8),26.4,0.0139493823,0.0311917671,False,2024-09-07,33931.3691869348,0.0064448092,964129.728876404,2.5070307788,Earth
54470723,54470723,(2024 RU12),24.6,0.0319561887,0.0714562102,False,2024-09-07,59676.0639285452,0.0406901745,6087163.435128315,15.8284778805,Earth
54470724,54470724,(2024 RV12),26.06,0.0163137941,0.0364787526,False,2024-09-07,42940.5470978371,0.0108532099,1623617.083702913,4.2218986511,Earth
